date,lhd_2010_code,lhd_2010_name,lga_code19,lga_name19,postcode,test_count,case_count
22/12/2021,X700,Sydney,14170,Inner West (A),2038,311,10
22/12/2021,X700,Sydney,14170,Inner West (A),2039,300,14
22/12/2021,X700,Sydney,14170,Inner West (A),2040,719,33
22/12/2021,X700,Sydney,14170,Inner West (A),2041,444,21
22/12/2021,X700,Sydney,14170,Inner West (A),2044,238,14
22/12/2021,X700,Sydney,14170,Inner West (A),2045,206,11
22/12/2021,X700,Sydney,11520,Canada Bay (A),2046,721,28
22/12/2021,X700,Sydney,11520,Canada Bay (A),2047,408,9
22/12/2021,X700,Sydney,14170,Inner West (A),2048,254,13
22/12/2021,X700,Sydney,14170,Inner West (A),2049,462,17
22/12/2021,X760,Northern Sydney,15950,North Sydney (A),2060,390,18
22/12/2021,X760,Northern Sydney,15950,North Sydney (A),2061,140,6
22/12/2021,X760,Northern Sydney,15950,North Sydney (A),2062,173,4
22/12/2021,X760,Northern Sydney,18250,Willoughby (C),2063,231,2
22/12/2021,X760,Northern Sydney,18250,Willoughby (C),2064,249,10
22/12/2021,X760,Northern Sydney,14700,Lane Cove (A),2065,810,30
22/12/2021,X760,Northern Sydney,14700,Lane Cove (A),2066,1018,26
22/12/2021,X760,Northern Sydney,18250,Willoughby (C),2067,645,12
22/12/2021,X760,Northern Sydney,18250,Willoughby (C),2068,499,14
22/12/2021,X760,Northern Sydney,14500,Ku-ring-gai (A),2069,374,13
22/12/2021,X760,Northern Sydney,14500,Ku-ring-gai (A),2070,312,16
22/12/2021,X760,Northern Sydney,14500,Ku-ring-gai (A),2071,265,12
22/12/2021,X760,Northern Sydney,14500,Ku-ring-gai (A),2072,160,1
22/12/2021,X760,Northern Sydney,14500,Ku-ring-gai (A),2073,362,13
22/12/2021,X760,Northern Sydney,14500,Ku-ring-gai (A),2074,485,10
22/12/2021,X760,Northern Sydney,14500,Ku-ring-gai (A),2075,452,24
22/12/2021,X760,Northern Sydney,14500,Ku-ring-gai (A),2076,648,15
22/12/2021,X760,Northern Sydney,14000,Hornsby (A),2077,821,10
22/12/2021,X760,Northern Sydney,14000,Hornsby (A),2079,133,5
22/12/2021,X760,Northern Sydney,14000,Hornsby (A),2082,55,1
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2084,62,3
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2085,256,5
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2086,258,9
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2087,243,9
22/12/2021,X760,Northern Sydney,15350,Mosman (A),2088,580,27
22/12/2021,X760,Northern Sydney,15950,North Sydney (A),2089,284,14
22/12/2021,X760,Northern Sydney,15950,North Sydney (A),2090,331,14
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2092,157,9
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2093,459,11
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2094,135,1
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2095,479,6
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2096,341,8
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2097,283,6
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2099,789,15
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2100,382,11
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2101,423,10
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2102,150,2
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2103,304,2
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2104,69,3
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2105,44,2
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2106,268,7
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2107,413,11
22/12/2021,X760,Northern Sydney,15990,Northern Beaches (A),2108,39,2
22/12/2021,X760,Northern Sydney,14100,Hunters Hill (A),2110,311,12
22/12/2021,X760,Northern Sydney,14100,Hunters Hill (A),2111,438,7
22/12/2021,X760,Northern Sydney,16700,Ryde (C),2112,893,21
22/12/2021,X760,Northern Sydney,16700,Ryde (C),2113,1114,28
22/12/2021,X760,Northern Sydney,16700,Ryde (C),2114,644,20
22/12/2021,X760,Northern Sydney,14000,Hornsby (A),2119,236,6
22/12/2021,X760,Northern Sydney,14000,Hornsby (A),2120,307,13
22/12/2021,X760,Northern Sydney,16700,Ryde (C),2122,725,13
22/12/2021,X740,Western Sydney,17420,The Hills Shire (A),2125,204,10
22/12/2021,X760,Northern Sydney,14000,Hornsby (A),2126,228,9
22/12/2021,X700,Sydney,14170,Inner West (A),2130,235,6
22/12/2021,X700,Sydney,14170,Inner West (A),2131,724,31
22/12/2021,X700,Sydney,11300,Burwood (A),2132,261,12
22/12/2021,X700,Sydney,11300,Burwood (A),2134,458,20
22/12/2021,X700,Sydney,17100,Strathfield (A),2135,811,23
22/12/2021,X700,Sydney,17100,Strathfield (A),2136,237,5
22/12/2021,X700,Sydney,11520,Canada Bay (A),2137,683,28
22/12/2021,X700,Sydney,11520,Canada Bay (A),2138,507,21
22/12/2021,X700,Sydney,17100,Strathfield (A),2140,608,13
22/12/2021,X740,Western Sydney,12380,Cumberland (A),2141,644,23
22/12/2021,X740,Western Sydney,12380,Cumberland (A),2142,790,34
22/12/2021,X740,Western Sydney,12380,Cumberland (A),2144,992,21
22/12/2021,X740,Western Sydney,12380,Cumberland (A),2145,2426,69
22/12/2021,X740,Western Sydney,10750,Blacktown (C),2147,973,18
22/12/2021,X740,Western Sydney,10750,Blacktown (C),2148,1670,44
22/12/2021,X740,Western Sydney,17420,The Hills Shire (A),2153,1651,28
22/12/2021,X740,Western Sydney,17420,The Hills Shire (A),2154,878,19
22/12/2021,X740,Western Sydney,17420,The Hills Shire (A),2155,1636,38
22/12/2021,X740,Western Sydney,17420,The Hills Shire (A),2156,210,2
22/12/2021,X760,Northern Sydney,14000,Hornsby (A),2157,58,2
22/12/2021,X760,Northern Sydney,17420,The Hills Shire (A),2158,219,4
22/12/2021,X760,Northern Sydney,14000,Hornsby (A),2159,84,2
22/12/2021,X740,Western Sydney,12380,Cumberland (A),2160,1015,51
22/12/2021,X740,Western Sydney,12380,Cumberland (A),2161,961,42
22/12/2021,X710,South Western Sydney,12850,Fairfield (C),2163,239,5
22/12/2021,X710,South Western Sydney,12850,Fairfield (C),2164,555,30
22/12/2021,X710,South Western Sydney,12850,Fairfield (C),2165,989,42
22/12/2021,X710,South Western Sydney,12850,Fairfield (C),2166,1414,31
22/12/2021,X710,South Western Sydney,11500,Campbelltown (C) (NSW),2167,253,6
22/12/2021,X710,South Western Sydney,14900,Liverpool (C),2168,963,26
22/12/2021,X710,South Western Sydney,14900,Liverpool (C),2170,2639,88
22/12/2021,X710,South Western Sydney,14900,Liverpool (C),2171,973,43
22/12/2021,X710,South Western Sydney,14900,Liverpool (C),2172,75,3
22/12/2021,X710,South Western Sydney,14900,Liverpool (C),2173,453,3
22/12/2021,X710,South Western Sydney,14900,Liverpool (C),2174,314,17
22/12/2021,X710,South Western Sydney,12850,Fairfield (C),2175,45,2
22/12/2021,X710,South Western Sydney,12850,Fairfield (C),2176,1263,49
22/12/2021,X710,South Western Sydney,12850,Fairfield (C),2177,415,16
22/12/2021,X710,South Western Sydney,14900,Liverpool (C),2179,375,10
22/12/2021,X700,Sydney,14170,Inner West (A),2203,648,22
22/12/2021,X700,Sydney,14170,Inner West (A),2204,846,52
22/12/2021,X720,South Eastern Sydney,10500,Bayside (A),2205,505,25
22/12/2021,X720,South Eastern Sydney,10500,Bayside (A),2207,650,30
22/12/2021,X720,South Eastern Sydney,12930,Georges River (A),2209,428,14
22/12/2021,X720,South Eastern Sydney,12930,Georges River (A),2210,910,45
22/12/2021,X720,South Eastern Sydney,10500,Bayside (A),2216,458,27
22/12/2021,X720,South Eastern Sydney,10500,Bayside (A),2217,582,31
22/12/2021,X720,South Eastern Sydney,12930,Georges River (A),2218,341,18
22/12/2021,X720,South Eastern Sydney,10500,Bayside (A),2219,195,16
22/12/2021,X720,South Eastern Sydney,12930,Georges River (A),2220,1052,31
22/12/2021,X720,South Eastern Sydney,12930,Georges River (A),2221,520,31
22/12/2021,X720,South Eastern Sydney,12930,Georges River (A),2222,410,10
22/12/2021,X720,South Eastern Sydney,12930,Georges River (A),2223,651,23
22/12/2021,X720,South Eastern Sydney,17150,Sutherland Shire (A),2224,303,14
22/12/2021,X720,South Eastern Sydney,17150,Sutherland Shire (A),2225,132,8
22/12/2021,X720,South Eastern Sydney,17150,Sutherland Shire (A),2226,302,7
22/12/2021,X720,South Eastern Sydney,17150,Sutherland Shire (A),2227,342,12
22/12/2021,X720,South Eastern Sydney,17150,Sutherland Shire (A),2228,466,18
22/12/2021,X720,South Eastern Sydney,17150,Sutherland Shire (A),2229,680,34
22/12/2021,X720,South Eastern Sydney,17150,Sutherland Shire (A),2230,873,44
22/12/2021,X720,South Eastern Sydney,17150,Sutherland Shire (A),2231,52,3
22/12/2021,X720,South Eastern Sydney,17150,Sutherland Shire (A),2232,695,23
22/12/2021,X720,South Eastern Sydney,17150,Sutherland Shire (A),2233,590,15
22/12/2021,X720,South Eastern Sydney,17150,Sutherland Shire (A),2234,616,16
22/12/2021,X770,Central Coast,11650,Central Coast (C) (NSW),2250,1234,40
22/12/2021,X770,Central Coast,11650,Central Coast (C) (NSW),2251,695,26
22/12/2021,X770,Central Coast,11650,Central Coast (C) (NSW),2256,266,10
22/12/2021,X770,Central Coast,11650,Central Coast (C) (NSW),2257,500,15
22/12/2021,X770,Central Coast,11650,Central Coast (C) (NSW),2258,69,4
22/12/2021,X770,Central Coast,11650,Central Coast (C) (NSW),2259,1072,45
22/12/2021,X770,Central Coast,11650,Central Coast (C) (NSW),2260,567,23
22/12/2021,X770,Central Coast,11650,Central Coast (C) (NSW),2261,724,29
22/12/2021,X770,Central Coast,11650,Central Coast (C) (NSW),2262,443,19
22/12/2021,X770,Central Coast,11650,Central Coast (C) (NSW),2263,525,30
22/12/2021,X800,Hunter New England,14650,Lake Macquarie (C),2264,343,12
22/12/2021,X800,Hunter New England,14650,Lake Macquarie (C),2265,155,4
22/12/2021,X800,Hunter New England,14650,Lake Macquarie (C),2267,68,3
22/12/2021,X800,Hunter New England,14650,Lake Macquarie (C),2278,61,2
22/12/2021,X800,Hunter New England,14650,Lake Macquarie (C),2280,665,48
22/12/2021,X800,Hunter New England,14650,Lake Macquarie (C),2281,286,16
22/12/2021,X800,Hunter New England,14650,Lake Macquarie (C),2282,421,28
22/12/2021,X800,Hunter New England,14650,Lake Macquarie (C),2283,842,36
22/12/2021,X800,Hunter New England,14650,Lake Macquarie (C),2284,404,18
22/12/2021,X800,Hunter New England,14650,Lake Macquarie (C),2285,762,48
22/12/2021,X800,Hunter New England,14650,Lake Macquarie (C),2286,116,8
22/12/2021,X800,Hunter New England,15900,Newcastle (C),2287,802,43
22/12/2021,X800,Hunter New England,15900,Newcastle (C),2289,439,36
22/12/2021,X800,Hunter New England,14650,Lake Macquarie (C),2290,1052,84
22/12/2021,X800,Hunter New England,15900,Newcastle (C),2291,339,53
22/12/2021,X800,Hunter New England,15900,Newcastle (C),2292,64,11
22/12/2021,X800,Hunter New England,15900,Newcastle (C),2293,102,9
22/12/2021,X800,Hunter New England,15900,Newcastle (C),2294,49,5
22/12/2021,X800,Hunter New England,15900,Newcastle (C),2295,221,5
22/12/2021,X800,Hunter New England,15900,Newcastle (C),2296,40,2
22/12/2021,X800,Hunter New England,15900,Newcastle (C),2297,52,6
22/12/2021,X800,Hunter New England,15900,Newcastle (C),2298,381,23
22/12/2021,X800,Hunter New England,15900,Newcastle (C),2299,272,15
22/12/2021,X800,Hunter New England,15900,Newcastle (C),2300,281,32
22/12/2021,X800,Hunter New England,15900,Newcastle (C),2302,27,4
22/12/2021,X800,Hunter New England,15900,Newcastle (C),2303,239,18
22/12/2021,X800,Hunter New England,15900,Newcastle (C),2304,400,27
22/12/2021,X800,Hunter New England,15900,Newcastle (C),2305,259,16
22/12/2021,X800,Hunter New England,14650,Lake Macquarie (C),2306,50,7
22/12/2021,X800,Hunter New England,15900,Newcastle (C),2307,101,2
22/12/2021,X800,Hunter New England,16400,Port Stephens (A),2315,234,10
22/12/2021,X800,Hunter New England,16400,Port Stephens (A),2316,78,3
22/12/2021,X800,Hunter New England,16400,Port Stephens (A),2317,72,2
22/12/2021,X800,Hunter New England,16400,Port Stephens (A),2318,98,4
22/12/2021,X800,Hunter New England,16400,Port Stephens (A),2319,34,8
22/12/2021,X800,Hunter New England,15050,Maitland (C),2320,622,53
22/12/2021,X800,Hunter New England,15050,Maitland (C),2321,403,13
22/12/2021,X800,Hunter New England,15050,Maitland (C),2322,419,39
22/12/2021,X800,Hunter New England,15050,Maitland (C),2323,479,38
22/12/2021,X800,Hunter New England,16400,Port Stephens (A),2324,240,22
22/12/2021,X800,Hunter New England,11720,Cessnock (C),2325,400,20
22/12/2021,X800,Hunter New England,11720,Cessnock (C),2326,97,2
22/12/2021,X800,Hunter New England,11720,Cessnock (C),2327,92,5
22/12/2021,X800,Hunter New England,17000,Singleton (A),2330,384,7
22/12/2021,X800,Hunter New England,15650,Muswellbrook (A),2333,175,7
22/12/2021,X800,Hunter New England,11720,Cessnock (C),2334,42,1
22/12/2021,X800,Hunter New England,17000,Singleton (A),2335,121,1
22/12/2021,X800,Hunter New England,17620,Upper Hunter Shire (A),2336,12,1
22/12/2021,X800,Hunter New England,17620,Upper Hunter Shire (A),2337,111,5
22/12/2021,X800,Hunter New England,17310,Tamworth Regional (A),2340,815,11
22/12/2021,X800,Hunter New England,17310,Tamworth Regional (A),2346,19,1
22/12/2021,X800,Hunter New England,10130,Armidale Regional (A),2350,387,3
22/12/2021,X800,Hunter New England,17310,Tamworth Regional (A),2352,40,1
22/12/2021,X800,Hunter New England,17310,Tamworth Regional (A),2353,18,1
22/12/2021,X850,Western NSW,18020,Warrumbungle Shire (A),2357,38,4
22/12/2021,X800,Hunter New England,17650,Uralla (A),2358,25,1
22/12/2021,X800,Hunter New England,14200,Inverell (A),2360,188,4
22/12/2021,X800,Hunter New England,17400,Tenterfield (A),2372,17,1
22/12/2021,X800,Hunter New England,15300,Moree Plains (A),2400,420,6
22/12/2021,X800,Hunter New England,15300,Moree Plains (A),2405,17,1
22/12/2021,X800,Hunter New England,12700,Dungog (A),2420,35,1
22/12/2021,X800,Hunter New England,12700,Dungog (A),2421,22,2
22/12/2021,X800,Hunter New England,15240,Mid-Coast (A),2425,16,1
22/12/2021,X800,Hunter New England,15240,Mid-Coast (A),2427,12,1
22/12/2021,X800,Hunter New England,15240,Mid-Coast (A),2428,404,7
22/12/2021,X800,Hunter New England,15240,Mid-Coast (A),2429,38,2
22/12/2021,X800,Hunter New England,15240,Mid-Coast (A),2430,188,7
22/12/2021,X820,Mid North Coast,16380,Port Macquarie-Hastings (A),2439,44,1
22/12/2021,X820,Mid North Coast,14350,Kempsey (A),2440,214,2
22/12/2021,X820,Mid North Coast,14350,Kempsey (A),2441,31,2
22/12/2021,X820,Mid North Coast,16380,Port Macquarie-Hastings (A),2443,66,2
22/12/2021,X820,Mid North Coast,16380,Port Macquarie-Hastings (A),2444,550,19
22/12/2021,X820,Mid North Coast,16380,Port Macquarie-Hastings (A),2445,85,2
22/12/2021,X820,Mid North Coast,16380,Port Macquarie-Hastings (A),2446,114,2
22/12/2021,X820,Mid North Coast,15700,Nambucca (A),2448,99,3
22/12/2021,X820,Mid North Coast,11800,Coffs Harbour (C),2450,648,20
22/12/2021,X820,Mid North Coast,11800,Coffs Harbour (C),2452,247,10
22/12/2021,X820,Mid North Coast,10600,Bellingen (A),2454,72,4
22/12/2021,X820,Mid North Coast,10600,Bellingen (A),2455,37,5
22/12/2021,X820,Mid North Coast,11800,Coffs Harbour (C),2456,192,3
22/12/2021,X810,Northern NSW,11730,Clarence Valley (A),2460,336,7
22/12/2021,X810,Northern NSW,11730,Clarence Valley (A),2464,73,3
22/12/2021,X810,Northern NSW,10250,Ballina (A),2478,335,8
22/12/2021,X810,Northern NSW,11350,Byron (A),2479,111,3
22/12/2021,X810,Northern NSW,14850,Lismore (C),2480,475,15
22/12/2021,X810,Northern NSW,11350,Byron (A),2481,325,29
22/12/2021,X810,Northern NSW,11350,Byron (A),2482,98,5
22/12/2021,X810,Northern NSW,11350,Byron (A),2483,152,9
22/12/2021,X810,Northern NSW,17550,Tweed (A),2484,121,2
22/12/2021,X810,Northern NSW,17550,Tweed (A),2486,238,2
22/12/2021,X810,Northern NSW,17550,Tweed (A),2487,151,1
22/12/2021,X810,Northern NSW,17550,Tweed (A),2488,33,1
22/12/2021,X810,Northern NSW,17550,Tweed (A),2489,66,3
22/12/2021,X730,Illawarra Shoalhaven,18450,Wollongong (C),2500,1139,44
22/12/2021,X730,Illawarra Shoalhaven,18450,Wollongong (C),2502,65,1
22/12/2021,X730,Illawarra Shoalhaven,18450,Wollongong (C),2506,76,3
22/12/2021,X730,Illawarra Shoalhaven,18450,Wollongong (C),2508,257,2
22/12/2021,X730,Illawarra Shoalhaven,18450,Wollongong (C),2515,281,6
22/12/2021,X730,Illawarra Shoalhaven,18450,Wollongong (C),2516,168,6
22/12/2021,X730,Illawarra Shoalhaven,18450,Wollongong (C),2517,282,6
22/12/2021,X730,Illawarra Shoalhaven,18450,Wollongong (C),2518,321,6
22/12/2021,X730,Illawarra Shoalhaven,18450,Wollongong (C),2519,342,12
22/12/2021,X730,Illawarra Shoalhaven,18450,Wollongong (C),2525,301,7
22/12/2021,X730,Illawarra Shoalhaven,18450,Wollongong (C),2526,350,6
22/12/2021,X730,Illawarra Shoalhaven,16900,Shellharbour (C),2527,382,5
22/12/2021,X730,Illawarra Shoalhaven,16900,Shellharbour (C),2528,276,7
22/12/2021,X730,Illawarra Shoalhaven,16900,Shellharbour (C),2529,457,9
22/12/2021,X730,Illawarra Shoalhaven,18450,Wollongong (C),2530,424,16
22/12/2021,X730,Illawarra Shoalhaven,14400,Kiama (A),2533,318,8
22/12/2021,X730,Illawarra Shoalhaven,14400,Kiama (A),2534,105,1
22/12/2021,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),2535,74,1
22/12/2021,X830,Southern NSW,12750,Eurobodalla (A),2536,88,1
22/12/2021,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),2539,115,2
22/12/2021,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),2540,446,2
22/12/2021,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),2541,269,4
22/12/2021,X710,South Western Sydney,14900,Liverpool (C),2555,12,1
22/12/2021,X710,South Western Sydney,11450,Camden (A),2557,441,7
22/12/2021,X710,South Western Sydney,11500,Campbelltown (C) (NSW),2558,196,7
22/12/2021,X710,South Western Sydney,11500,Campbelltown (C) (NSW),2559,49,3
22/12/2021,X710,South Western Sydney,11500,Campbelltown (C) (NSW),2560,1372,43
22/12/2021,X710,South Western Sydney,11500,Campbelltown (C) (NSW),2563,14,1
22/12/2021,X710,South Western Sydney,11500,Campbelltown (C) (NSW),2564,191,13
22/12/2021,X710,South Western Sydney,11500,Campbelltown (C) (NSW),2565,612,15
22/12/2021,X710,South Western Sydney,11500,Campbelltown (C) (NSW),2566,554,19
22/12/2021,X710,South Western Sydney,11450,Camden (A),2567,958,20
22/12/2021,X710,South Western Sydney,18400,Wollondilly (A),2569,23,1
22/12/2021,X710,South Western Sydney,11450,Camden (A),2570,1560,33
22/12/2021,X710,South Western Sydney,18400,Wollondilly (A),2571,380,7
22/12/2021,X710,South Western Sydney,18400,Wollondilly (A),2572,101,2
22/12/2021,X710,South Western Sydney,18400,Wollondilly (A),2574,89,1
22/12/2021,X710,South Western Sydney,18350,Wingecarribee (A),2575,223,4
22/12/2021,X710,South Western Sydney,18350,Wingecarribee (A),2576,206,7
22/12/2021,X710,South Western Sydney,18350,Wingecarribee (A),2577,154,3
22/12/2021,X710,South Western Sydney,18350,Wingecarribee (A),2579,52,1
22/12/2021,X840,Murrumbidgee,12160,Cootamundra-Gundagai Regional (A),2590,29,1
22/12/2021,X840,Murrumbidgee,13910,Hilltops (A),2594,101,3
22/12/2021,X830,Southern NSW,16490,Queanbeyan-Palerang Regional (A),2620,210,4
22/12/2021,X830,Southern NSW,16490,Queanbeyan-Palerang Regional (A),2621,28,2
22/12/2021,X830,Southern NSW,17040,Snowy Monaro Regional (A),2630,72,4
22/12/2021,X840,Murrumbidgee,10050,Albury (C),2640,230,2
22/12/2021,X840,Murrumbidgee,10050,Albury (C),2641,89,1
22/12/2021,X840,Murrumbidgee,17750,Wagga Wagga (C),2650,690,10
22/12/2021,X840,Murrumbidgee,17750,Wagga Wagga (C),2652,42,2
22/12/2021,X840,Murrumbidgee,14300,Junee (A),2663,40,1
22/12/2021,X840,Murrumbidgee,13450,Griffith (C),2680,205,4
22/12/2021,X840,Murrumbidgee,12730,Edward River (A),2710,38,4
22/12/2021,X860,Far West,18200,Wentworth (A),2717,15,1
22/12/2021,X840,Murrumbidgee,15520,Murray River (A),2731,36,1
22/12/2021,X860,Far West,18200,Wentworth (A),2738,40,2
22/12/2021,X710,South Western Sydney,18400,Wollondilly (A),2752,176,2
22/12/2021,X750,Nepean Blue Mountains,13800,Hawkesbury (C),2754,129,3
22/12/2021,X750,Nepean Blue Mountains,13800,Hawkesbury (C),2756,709,4
22/12/2021,X750,Nepean Blue Mountains,13800,Hawkesbury (C),2757,21,1
22/12/2021,X750,Nepean Blue Mountains,13800,Hawkesbury (C),2758,146,4
22/12/2021,X740,Western Sydney,10750,Blacktown (C),2761,900,29
22/12/2021,X740,Western Sydney,10750,Blacktown (C),2762,449,8
22/12/2021,X740,Western Sydney,10750,Blacktown (C),2763,654,17
22/12/2021,X740,Western Sydney,10750,Blacktown (C),2765,1036,21
22/12/2021,X740,Western Sydney,10750,Blacktown (C),2766,376,13
22/12/2021,X740,Western Sydney,10750,Blacktown (C),2767,558,21
22/12/2021,X740,Western Sydney,10750,Blacktown (C),2768,785,13
22/12/2021,X740,Western Sydney,10750,Blacktown (C),2769,400,19
